year,encapsulant.csv,glass.csv,silver.csv,copper.csv,silicon.csv,total_massperm2
1995,0.846,8.0,0.088,0.005376000000000001,0.8484214286,9.7877974286
1996,0.846,8.0,0.08457142857,0.005376000000000001,0.8317857143,9.76773314287
1997,0.846,8.0,0.08114285714000001,0.005376000000000001,0.8151499999999999,9.747668857139999
1998,0.846,8.0,0.07771428571,0.005376000000000001,0.7985142856999999,9.72760457141
1999,0.846,8.0,0.07428571429,0.005376000000000001,0.7818785714,9.70754028569
2000,0.846,8.0,0.04534857143,0.005376000000000001,0.7652428571000001,9.661967428530001
2001,0.846,8.0,0.043154285710000004,0.005376000000000001,0.7486071429,9.643137428609998
2002,0.846,8.0,0.04096,0.005376000000000001,0.7319714286,9.6243074286
2003,0.846,8.0,0.038765714289999996,0.005376000000000001,0.7153357143,9.60547742859
2004,0.846,8.0,0.03657142857,0.005376000000000001,0.6987000000000001,9.58664742857
2005,0.846,8.0,0.03437714286,0.005376000000000001,0.58225,9.46800314286
2006,0.846,8.0,0.03218285714,0.005376000000000001,0.4658,9.34935885714
2007,0.846,8.0,0.02998857143,0.005376000000000001,0.44251,9.32387457143
2008,0.846,8.0,0.02779428571,0.005376000000000001,0.41922000000000004,9.29839028571
2009,0.846,8.0,0.0256,0.005376000000000001,0.41922000000000004,9.296196
2010,0.846,8.0,0.01232741617,0.005376000000000001,0.41922000000000004,9.28292341617
2011,0.846,8.0,0.010272846810000002,0.005376000000000001,0.41922000000000004,9.28086884681
2012,0.846,8.08,0.008218277449,0.005376000000000001,0.41922000000000004,9.358814277449
2013,0.846,8.16,0.0057527942139999995,0.005376000000000001,0.41922000000000004,9.436348794214
2014,0.84809,8.2927,0.005341880342,0.005376000000000001,0.41922000000000004,9.570727880341998
2015,0.8502799999999999,8.2256625,0.004520052597,0.0057881600000000005,0.41922000000000004,9.505470712596999
2016,0.85281,8.1588875,0.004099757009,0.00620032,0.41922000000000004,9.441217577008999
2017,0.84799,8.28975,0.0040791103010000005,0.0072038399999999995,0.41922000000000004,9.568242950300998
2018,0.848955,8.35015,0.004312833823,0.00745472,0.4108550083,9.621727562123
2019,0.8513099999999999,8.6075,0.00414730981,0.00826112,0.4021406667,9.873359096509999
2020,0.849445,8.9755,0.0035949654450000003,0.00822528,0.3955418334,10.232307078844999
2021,0.80971,9.284587499999999,0.003341278869,0.00827008,0.388943,10.494851858869
2022,0.7827075,9.6265,0.003093634022,0.00831488,0.38428500000000004,10.804901014022
2023,0.778335,9.80545,0.002898863882,0.00838656,0.374969,10.970039423882001
2024,0.756045,9.9774,0.002692895407,0.00845824,0.365653,11.110249135406999
2025,0.720427,9.940237499999999,0.002542951049,0.008195413333,0.3598305,11.031233364381999
2026,0.6920926667,9.9015,0.002401262207,0.007932586667,0.354008,10.957934515574001
2027,0.6802781111,10.00840556,0.002266884489,0.00766976,0.3485736667,11.047193982289
2028,0.6683333333,10.113405559999999,0.0021296348279999998,0.0073949866670000005,0.34313933329999996,11.134402848094998
2029,0.6701973333,10.2165,0.001992776413,0.007120213332999999,0.337705,11.233515323045998
2030,0.6717413333,10.170911109999999,0.001856311209,0.00684544,0.33537599999999995,11.186730194508998
2031,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2032,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2033,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2034,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2035,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2036,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2037,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2038,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2039,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2040,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2041,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2042,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2043,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2044,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2045,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2046,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2047,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2048,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2049,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
2050,0.6732853333000001,10.125011109999999,0.001856311209,0.00684544,0.33304700000000004,11.140045194509
